isqno,name,war,war4,att_str,def_str,att_cas,def_cas,att_cav,def_cav,att_arty,def_arty,att_tank,def_tank,att_ach,def_ach,att_pri1,def_pri1,duration1,wofa,wofd,terra1,wx1,surpa,morala,momnta,techa,inita,mobila,force_ratio,att_loss_pct,def_loss_pct,exchange_ratio,total_troops,casualty_intensity,attacker_underdog,ach_diff,log_att_str,log_def_str,log_att_cas,log_def_cas,log_total_troops,log_exchange_ratio,log_force_ratio,log_duration1
174,MILL SPRINGS,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,4000.0,4000.0,533.0,262.0,0.0,0.0,12.0,7.0,0.0,0.0,4,8,FF,DO,1.0,0.6,0.8,R,W,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13325,0.0655,2.0343511450381677,8000.0,0.099375,0,-4,8.294299608857235,8.294299608857235,6.280395838960195,5.572154032177765,8.987321812850125,1.109997610893235,0.6931471805599453,0.6931471805599453
175,FORT DONELSON,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,21000.0,27000.0,2000.0,2609.0,0.0,0.0,14.0,59.0,0.0,0.0,4,7,FF,DO,1.0,1.1,1.1,R,D,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.09523809523809523,0.09662962962962963,0.7665772326561902,48000.0,0.09602083333333333,1,-3,9.952325334619427,10.203629181337648,7.601402334583733,7.867105500316739,10.778977123006351,0.5690439075837799,0.5753641449035619,0.6931471805599453
176,PEA RIDGE,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,16202.0,10500.0,1300.0,1384.0,0.0,0.0,50.0,49.0,0.0,0.0,5,7,EE,DO,1.83333333333333,6.0,4.0,R,D,0.0,0.0,0.0,0.0,0.0,0.0,1.543047619047619,0.08023700777681768,0.13180952380952382,0.9393063583815029,26702.0,0.10051681521983372,0,-2,9.692951689261001,9.259225769705994,7.170888478512505,7.233455418621439,10.19253119762704,0.6623303619139576,0.9333632118044255,1.0414538748281599
177,KERNSTOWN,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,3087.0,7000.0,718.0,590.0,290.0,750.0,30.0,24.0,0.0,0.0,4,7,FF,DO,1.33333333333333,0.8,0.8,R,D,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.23258827340459995,0.08428571428571428,1.2169491525423728,10087.0,0.12967185486269456,1,-3,8.035278911144667,8.853808274977197,6.577861357721047,6.3818160174060985,9.219101877644755,0.7961319951173789,0.36533731701738503,0.8472978603872021
178,SHILOH,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,40355.0,66812.0,10699.0,13047.0,0.0,0.0,108.0,170.0,0.0,0.0,4,6,FF,DO,2.10416666666667,6.0,8.0,R,D,2.0,0.0,0.0,0.0,1.0,0.0,0.6040082619888643,0.26512204187832983,0.19527929114530324,0.8200352571472369,107167.0,0.22157940410760776,1,-2,10.60549536152827,11.10965295136896,9.277999020449997,9.476390144300849,11.582152975593932,0.5988558729599894,0.4725056602969326,1.1327452950375694
179,FRONT ROYAL,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,16000.0,1063.0,35.0,904.0,1700.0,0.0,48.0,2.0,0.0,0.0,9,3,FF,DD,1.0,2.0,2.0,R,D,3.0,0.0,1.0,0.0,1.0,1.0,11.859133231758927,0.0021875,0.8504233301975541,0.03871681415929203,17063.0,0.05503135439254527,0,6,9.680406499268875,6.96979066990159,3.58351893845611,6.807934943699926,9.744726260151186,0.037986118816086406,2.5540543162081812,0.6931471805599453
180,FIRST WINCHESTER,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,16000.0,7000.0,365.0,2126.0,1700.0,0.0,48.0,2.0,0.0,0.0,8,3,FF,DD,1.0,1.6,1.6,R,D,0.0,1.0,1.0,0.0,1.0,0.0,2.2857142857142856,0.0228125,0.3037142857142857,0.17168391345249295,23000.0,0.10830434782608696,0,5,9.680406499268875,8.853808274977197,5.902633333401366,7.6624678152002375,10.043292972227004,0.15844195636028718,1.1895840668738364,0.6931471805599453
181,CROSS KEYS,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,10500.0,5000.0,684.0,288.0,0.0,0.0,30.0,16.0,0.0,0.0,3,9,FF,DO,1.0,2.8,2.8,R,D,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.06514285714285714,0.0576,2.375,15500.0,0.06270967741935483,0,-6,9.259225769705994,8.517393171418904,6.529418838262226,5.666426688112432,9.648659816955295,1.2163953243244932,1.1314021114911006,0.6931471805599453
182,PORT REPUBLIC,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,15000.0,3000.0,800.0,1018.0,0.0,150.0,12.0,16.0,0.0,0.0,8,5,FF,DO,1.0,2.4,2.4,R,D,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.05333333333333334,0.3393333333333333,0.7858546168958742,18000.0,0.101,0,3,9.61587214452889,8.006700845440367,6.68586094706836,6.926577033222725,9.798182590890704,0.5798970776269561,1.791759469228055,0.6931471805599453
183,SEVEN PINES (FAIR OAKS),AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,41816.0,41797.0,6100.0,5000.0,0.0,0.0,101.0,59.0,0.0,0.0,4,5,FF,DD,1.72916666666667,6.4,6.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.0004545780797665,0.14587717620049742,0.1196258104648659,1.22,83613.0,0.13275447597861575,0,-1,10.641058234397995,10.640603770478197,8.716207971151853,8.517393171418904,11.333966249167077,0.7975071958841881,0.693374443773588,1.0039963122932618
184,MECHANICSVILLE,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,16808.0,15631.0,1484.0,361.0,0.0,0.0,101.0,59.0,0.0,0.0,5,7,FF,DD,1.0,3.2,3.2,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.0752990851513018,0.08829128986197049,0.023095131469515705,4.110803324099723,32439.0,0.05687598261352076,0,-2,9.729669736233394,9.657075374282565,7.3031700512368,5.8916442118257715,10.387147508229349,1.6313565981417466,0.7301052807181756,0.6931471805599453
185,GAINES'S MILL,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,57018.0,34214.0,8751.0,6837.0,0.0,0.0,101.0,59.0,0.0,0.0,5,6,FF,DD,1.25,3.6,3.6,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.666510785058748,0.1534778491002841,0.19983047875138832,1.2799473453268977,91232.0,0.17086110136794108,0,-1,10.951139824606807,10.440419423386597,9.077037524661762,8.830250570199247,11.42117195271862,0.8241523485448059,0.9807707957001613,0.8109302162163288
186,GLENDALE-FRAYSER'S FARM,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,86748.0,83345.0,4241.0,4443.0,0.0,0.0,101.0,59.0,0.0,0.0,5,6,FF,DD,2.3125,3.2,3.2,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.0408302837602736,0.04888873518697837,0.053308536804847324,0.954535223947783,170093.0,0.051054423168501936,0,-1,11.370774170365143,11.330755896625444,8.352790135124629,8.39931015075952,12.044106504393227,0.6701524280622739,0.7133567268966127,1.1977031913123406
187,MALVERN HILL,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,82507.0,78902.0,5355.0,3214.0,0.0,0.0,101.0,59.0,0.0,0.0,4,6,FF,DD,1.125,1.6,3.2,R,D,0.0,0.0,1.0,0.0,1.0,0.0,1.0456895896175002,0.06490358393833251,0.04073407518187118,1.6661481020535158,161409.0,0.05308873730708944,0,-2,11.320650537318485,11.275974528924804,8.585972706811063,8.07558263667172,11.991702990767326,0.9806347723716609,0.7157349402899672,0.7537718023763802
188,CEDAR MOUNTAIN,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,8030.0,16848.0,2353.0,1338.0,1167.0,1200.0,101.0,59.0,0.0,0.0,5,6,FF,DO,1.0,1.6,1.6,R,D,0.0,0.0,0.0,0.0,1.0,0.0,0.4766144349477683,0.29302615193026155,0.07941595441595442,1.758594917787743,24878.0,0.14836401640003216,1,-1,8.991064332188461,9.732046586838385,7.763871287820222,7.199678345691172,10.121779353119313,1.0147214623418248,0.3897519233961532,0.6931471805599453
189,SECOND BULL RUN (MANASSAS),AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,75696.0,48527.0,14462.0,9474.0,0.0,2768.0,101.0,59.0,0.0,0.0,3,9,FF,DO,2.27083333333333,4.0,2.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.5598738846415399,0.1910536884379624,0.19523152059678117,1.5264935613257336,124223.0,0.19268573452581245,0,-6,11.234493808521355,10.789896229928363,9.579348943073732,9.156412029950626,11.729841666528682,0.9268323972905067,0.9399579934660712,1.185044794440416
190,SOUTH MOUNTAIN,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,28480.0,17852.0,1813.0,2685.0,0.0,700.0,27.0,7.0,0.0,0.0,6,5,FF,DD,1.0,3.0,2.0,G,D,0.0,0.0,0.0,0.0,1.0,0.0,1.595339457763836,0.06365870786516854,0.15040331615505265,0.6752327746741155,46332.0,0.09708193041526375,0,1,10.256992477269039,9.789926840312962,7.503289630675082,7.895808377083183,10.743609729174237,0.5159521255762959,0.9537173203030761,0.6931471805599453
191,ANTIETAM (SHARPSBURG),AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,90000.0,46000.0,12410.0,13700.0,4500.0,0.0,101.0,59.0,0.0,0.0,5,7,FF,DO,1.0,6.4,4.0,R,D,0.0,0.0,1.0,0.0,1.0,0.0,1.9565217391304348,0.1378888888888889,0.29782608695652174,0.9058394160583941,136000.0,0.19198529411764706,0,-2,11.407576060361786,10.736418414365376,9.426338455129521,9.525224101853109,11.820417517632333,0.6449225498769582,1.084013489246957,0.6931471805599453
192,CORINTH,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,22000.0,21147.0,4233.0,2520.0,0.0,0.0,101.0,59.0,0.0,0.0,5,7,FF,DD,1.95833333333333,4.0,3.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.0403366907835627,0.19240909090909092,0.11916583912611718,1.6797619047619048,43147.0,0.15651146081998749,0,-2,9.99884318585288,9.959300617355341,8.350902451694811,7.83241092718792,10.67239134549532,0.985727949069373,0.7131148387395261,1.0846260466933686
193,PERRYVILLE,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,36940.0,16000.0,4211.0,3396.0,0.0,0.0,101.0,59.0,0.0,0.0,5,5,FF,DO,1.0,7.2,9.6,R,D,0.0,0.0,0.0,0.0,1.0,0.0,2.30875,0.11399566865186789,0.21225,1.2399882214369846,52940.0,0.14369097091046468,0,0,10.517077324312647,9.680406499268875,8.345692873253865,8.130647968160584,10.876933364911343,0.8064706075660633,1.1965704745591739,0.6931471805599453
194,FREDERICKSBURG,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,106007.0,72497.0,12653.0,4656.0,0.0,0.0,101.0,59.0,0.0,0.0,3,9,FF,DD,1.0,7.8,13.2,R,D,0.0,0.0,0.0,0.0,0.0,0.0,1.4622260231457853,0.1193600422613601,0.06422334717298647,2.7175687285223367,178504.0,0.09696701474476763,0,-6,11.571269841944472,11.191314254255364,9.44572864970683,8.446126742982377,12.092371891014006,1.313069887015125,0.9010658282380651,0.6931471805599453
195,MURFREESBORO (STONE'S RIVER),AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,34732.0,41400.0,11739.0,12906.0,4500.0,3200.0,120.0,100.0,0.0,0.0,5,5,FF,DD,3.375,13.6,11.2,R,W,2.0,0.0,0.0,0.0,1.0,0.0,0.8389371980676329,0.3379880225728435,0.31173913043478263,0.9095769409576941,76132.0,0.3237140755529869,0,0,10.45544552265826,10.63106031411106,9.370757093382087,9.465525078835189,11.240237089802585,0.6468817206436931,0.6091877949942689,1.4759065198095778
196,CHANCELLORSVILLE,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,113000.0,60892.0,17278.0,12821.0,0.0,0.0,404.0,170.0,0.0,0.0,3,10,EE,DO,4.28125,6.8,15.6,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.8557445969913946,0.15290265486725663,0.2105531104250148,1.3476327899539817,173892.0,0.17309019391346353,0,-7,11.635151947212842,11.016873504562854,9.757247170313121,9.458917724547202,12.066195446513223,0.8534074970410218,1.0493326136547798,1.664162812123347
197,CHAMPION'S HILL,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,29373.0,20000.0,2441.0,3851.0,0.0,500.0,101.0,59.0,0.0,0.0,8,4,FF,DO,1.0,4.0,6.8,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.46865,0.08310353045313723,0.19255,0.633861334718255,49373.0,0.1274380734409495,0,4,10.287865208313807,9.90353755128617,7.80057265467065,8.256347772918016,10.807179248833767,0.49094613036325957,0.9036714425177775,0.6931471805599453
198,BRANDY STATION,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,12000.0,10000.0,900.0,500.0,10500.0,0.0,101.0,59.0,0.0,0.0,6,5,FF,DO,1.0,4.4,3.6,R,D,2.0,0.0,0.0,0.0,1.0,0.0,1.2,0.075,0.05,1.8,22000.0,0.06363636363636363,0,1,9.392745258631441,9.210440366976517,6.803505257608338,6.2166061010848646,9.99884318585288,1.0296194171811583,0.7884573603642702,0.6931471805599453
199,GETTYSBURG,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,75054.0,83289.0,28063.0,23049.0,8000.0,13000.0,250.0,300.0,0.0,0.0,4,6,FF,DD,3.125,5.1,4.1,R,D,0.0,0.0,0.0,0.0,1.0,0.0,0.9011273997766812,0.37390412236523035,0.2767352231387098,1.2175365525619333,158343.0,0.3227929242214686,0,-2,11.225976457094276,11.330083772929386,10.242242895171909,10.045421048424794,11.97252516050057,0.7963969187464346,0.6424470785025473,1.4170660197866443
200,CHICKAMAUGA,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,66326.0,58222.0,18454.0,16170.0,8000.0,10000.0,101.0,246.0,0.0,0.0,6,4,FF,DD,2.14583333333333,6.4,7.2,R,D,2.0,0.0,0.0,0.0,1.0,0.0,1.1391913709594312,0.278231764315653,0.277730067672014,1.1412492269635126,124548.0,0.27799723801265375,0,2,11.102352333093329,10.972035744656358,9.8230906154641,9.690974793577944,11.73245449175404,0.7613894096350008,0.7604278935875066,1.1460788259070323
201,CHATTANOOGA,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,61000.0,40000.0,5824.0,6667.0,0.0,4856.0,101.0,59.0,0.0,0.0,8,4,FF,DD,1.875,4.8,7.2,G,W,0.0,0.0,0.0,0.0,1.0,0.0,1.525,0.09547540983606558,0.166675,0.8735563221838908,101000.0,0.12367326732673267,0,4,11.0186455364637,10.596659732783579,8.669914278433902,8.805075243870684,11.522885696764481,0.6278384013478493,0.9262410627273231,1.0560526742493137
202,THE WILDERNESS,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,101895.0,61025.0,17666.0,7750.0,13003.0,7261.0,318.0,224.0,0.0,0.0,4,5,FF,DO,1.90625,8.4,6.4,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.6697255223269152,0.17337455223514403,0.1269971323228185,2.279483870967742,162920.0,0.15600294623127917,0,-1,11.531707964269595,11.019055281853651,9.77945377161268,8.955577146281511,12.001020699725343,1.1876860536019593,0.9819756665011881,1.0668635903535293
203,SPOTSYLVANIA,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,90000.0,50000.0,18399.0,10000.0,12000.0,7000.0,274.0,200.0,0.0,0.0,5,6,FF,DO,2.0,5.2,7.6,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.8,0.20443333333333333,0.2,1.8399,140000.0,0.20285,0,-1,11.407576060361786,10.819798284210286,9.820105943597078,9.210440366976517,11.849404844423074,1.0437688402855778,1.0296194171811583,1.0986122886681098
204,NEW MARKET,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,5000.0,5150.0,577.0,831.0,900.0,1000.0,14.0,22.0,0.0,0.0,5,3,FF,DD,1.0,2.8,2.8,R,W,0.0,0.0,0.0,0.0,1.0,0.0,0.970873786407767,0.1154,0.16135922330097088,0.694344163658243,10150.0,0.1387192118226601,0,2,8.517393171418904,8.546946149565585,6.359573868672378,6.723832440821209,9.225327501784431,0.5272957418625395,0.6784769908121515,0.6931471805599453
205,COLD HARBOR,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,107907.0,59000.0,11000.0,1500.0,12976.0,0.0,101.0,59.0,0.0,0.0,5,7,FF,DD,1.0,9.6,11.2,R,D,0.0,0.0,0.0,0.0,1.0,0.0,1.8289322033898305,0.10193963320266526,0.025423728813559324,7.333333333333333,166907.0,0.0748920057277406,0,-2,11.589034291222536,10.985309671896763,9.305741456739435,7.313886831633462,12.02519804139513,2.120263536200091,1.0398993271647639,0.6931471805599453
206,KENESAW MOUNTAIN,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,16225.0,17733.0,2051.0,442.0,0.0,0.0,200.0,59.0,0.0,0.0,4,7,FF,DD,1.0,15.6,15.6,R,D,0.0,0.0,0.0,0.0,1.0,0.0,0.9149608075339762,0.12640986132511556,0.024925280550386286,4.64027149321267,33958.0,0.07341421756287178,0,-3,9.69437017295501,9.783238979939952,7.62657020629066,6.093569770045136,10.43290919358419,1.7299322014458598,0.649697156383478,0.6931471805599453
207,PEACHTREE CREEK,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,18832.0,20139.0,2746.0,1600.0,0.0,0.0,101.0,59.0,0.0,0.0,3,7,FF,DD,1.0,1.6,1.6,R,D,2.0,0.0,0.0,0.0,1.0,0.0,0.9351010477183574,0.14581563296516567,0.07944783752917225,1.71625,38971.0,0.1115188216879218,0,-4,9.843365929194746,9.910463166272553,7.918264686095274,7.3783837129967145,10.570598718545233,0.9992522525885024,0.6601595461613528,0.6931471805599453
208,ATLANTA,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,36934.0,30477.0,8000.0,3722.0,7150.0,0.0,101.0,59.0,0.0,0.0,3,6,FF,DD,1.0,4.8,6.4,R,D,2.0,0.0,0.0,0.0,1.0,0.0,1.2118646848443089,0.21660258840093138,0.1221248810578469,2.14938205265986,67411.0,0.1738885345121716,0,-3,10.516914889962838,10.324760390849805,8.987321812850125,8.222285073872717,11.11857832259591,1.1472062598341783,0.7938359085720723,0.6931471805599453
209,PETERSBURG,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,63797.0,41499.0,8150.0,4752.0,0.0,1624.0,101.0,59.0,0.0,0.0,4,7,FF,DD,3.875,4.0,4.0,R,D,0.0,0.0,0.0,1.0,1.0,0.0,1.5373141521482445,0.127748953712557,0.11450878334417697,1.71506734006734,105296.0,0.12253077039963531,0,-3,11.063477120879142,10.63344870621879,9.005895898094458,8.46653127661401,11.564540207687728,0.9988167560497061,0.9311061011529754,1.5841201044498106
210,GLOBE TAVERN,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,20289.0,14787.0,4455.0,1619.0,0.0,0.0,101.0,30.0,0.0,0.0,5,4,FF,DD,2.0,2.4,2.4,R,W,0.0,0.0,0.0,0.0,1.0,0.0,1.3720835869344694,0.21957711074966732,0.10948806383985933,2.7516985793699815,35076.0,0.17316683772379976,0,1,9.91788343281986,9.601571320056523,8.40200678160712,7.3901814282264295,10.465300924015038,1.322208691928059,0.8637687195257587,1.0986122886681098
211,OPEQUON CREEK (THIRD WINCHESTER),AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,37711.0,17103.0,5018.0,3921.0,10000.0,5135.0,100.0,59.0,0.0,0.0,6,4,FF,DD,1.0,3.6,4.8,R,D,1.0,1.0,0.0,0.0,1.0,0.0,2.204934806759048,0.13306462305428124,0.2292580249079109,1.2797755674572813,54814.0,0.1630787754953114,0,2,10.537733625175912,9.747067633264827,8.520985989654934,8.274357006756292,10.91171915810864,0.824077002795521,1.1646917490609292,0.6931471805599453
212,CEDAR CREEK,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,18410.0,30829.0,2910.0,5665.0,3864.0,7929.0,40.0,59.0,0.0,0.0,3,7,FF,DO,1.4375,4.8,6.4,R,D,3.0,0.0,0.0,0.0,1.0,0.0,0.5971650069739531,0.15806626833242804,0.18375555483473352,0.5136804942630185,49239.0,0.1741505717012937,1,-4,9.820703591057207,10.336243520880195,7.976251943745623,8.642238680390461,10.80446158029839,0.414544098572034,0.4682301869849262,0.8909729238898652
213,FRANKLIN,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,26897.0,27939.0,6252.0,2326.0,5000.0,6400.0,101.0,60.0,0.0,0.0,3,7,FF,DD,1.0,4.0,3.6,R,D,0.0,0.0,0.0,0.0,1.0,0.0,0.9627044632950356,0.23244227980815704,0.08325280074447905,2.687876182287188,54836.0,0.1564300824276023,0,-4,10.199807213383494,10.237814632810952,8.740816627567298,7.752335163302292,10.912120427584714,1.305050731998216,0.6743233503660234,0.6931471805599453
214,NASHVILLE,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,49773.0,23207.0,3061.0,5350.0,11643.0,1080.0,170.0,156.0,0.0,0.0,8,2,FF,DD,2.29166666666667,5.6,8.0,R,D,0.0,1.0,0.0,0.0,1.0,1.0,2.1447408109622095,0.06149920639704257,0.2305338906364459,0.5721495327102804,72980.0,0.11525075363113181,0,6,10.815248038323752,10.05225232580124,8.026823576217629,8.585038738311304,11.197954412280776,0.45244381207238504,1.14573147370768,1.1913940221190769
215,BENTONVILLE,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,27000.0,60000.0,2606.0,1646.0,5000.0,4500.0,101.0,59.0,0.0,0.0,4,7,FF,DO,3.0,2.8,3.6,R,D,2.0,0.0,0.0,0.0,1.0,0.0,0.45,0.09651851851851852,0.027433333333333334,1.583232077764277,87000.0,0.04887356321839081,1,-3,10.203629181337648,11.002116507732017,7.865955413933502,7.4067107301776405,11.373674891823535,0.9490413582248234,0.37156355643248307,1.3862943611198906
216,DINWIDDIE COURTHOUSE & WHITE OAK ROAD,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,45247.0,20030.0,2781.0,1800.0,11815.0,5700.0,101.0,59.0,0.0,0.0,5,5,FF,DO,2.0,2.4,2.4,R,W,0.0,1.0,0.0,0.0,1.0,0.0,2.258961557663505,0.06146263840696621,0.08986520219670495,1.545,65277.0,0.07017785743830139,0,0,10.719913749256245,9.905036352525979,7.930925372483388,7.496097345175956,11.086410351913756,0.9341306500024861,1.1814086040397678,1.0986122886681098
217,FIVE FORKS,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,30000.0,10000.0,634.0,6000.0,11500.0,0.0,101.0,10.0,0.0,0.0,8,3,FF,DD,1.0,2.4,2.4,R,D,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.021133333333333334,0.6,0.10566666666666667,40000.0,0.16585,0,5,10.308985993422082,9.210440366976517,6.453624998892692,8.699681400989514,10.596659732783579,0.10044847129680567,1.3862943611198906,0.6931471805599453
218,SELMA,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,13500.0,7000.0,400.0,4000.0,0.0,0.0,8.0,59.0,0.0,0.0,8,2,FF,DD,2.0,1.6,8.0,R,D,0.0,1.0,1.0,0.0,1.0,0.0,1.9285714285714286,0.02962962962962963,0.5714285714285714,0.1,20500.0,0.2146341463414634,0,6,9.510519035757246,8.853808274977197,5.993961427306569,8.294299608857235,9.928228944424575,0.09531017980432487,1.074514737089049,1.0986122886681098
219,SAYLOR'S CREEK,AMERICAN CIVIL WAR,U.S. Civil War of 1861-1865,30000.0,21000.0,1180.0,7000.0,0.0,0.0,101.0,0.0,0.0,0.0,8,2,FF,DO,1.0,7.2,7.2,R,W,0.0,1.0,1.0,0.0,1.0,1.0,1.4285714285714286,0.03933333333333333,0.3333333333333333,0.16857142857142857,51000.0,0.1603921568627451,0,6,10.308985993422082,9.952325334619427,7.074116816197362,8.853808274977197,10.839600519357369,0.15578200155934238,0.8873031950009028,0.6931471805599453
220,WEISSENBURG,FRANCO-PRUSSIAN WAR,Franco-Prussian War of 1870-1871,51000.0,6000.0,1600.0,2100.0,3100.0,900.0,144.0,18.0,0.0,0.0,7,4,FF,DD,1.0,5.0,2.5,G,W,2.0,0.0,0.0,0.0,1.0,1.0,8.5,0.03137254901960784,0.35,0.7619047619047619,57000.0,0.06491228070175438,0,3,10.839600519357369,8.699681400989514,7.3783837129967145,7.650168700845001,10.950824090522445,0.5663954749208014,2.2512917986064953,0.6931471805599453
221,FROESCHWILLER,FRANCO-PRUSSIAN WAR,Franco-Prussian War of 1870-1871,82000.0,41000.0,10700.0,20300.0,5600.0,6000.0,300.0,131.0,0.0,0.0,7,5,FF,DD,1.0,10.0,8.0,G,W,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.13048780487804879,0.4951219512195122,0.5270935960591133,123000.0,0.25203252032520324,0,2,11.314486721293981,10.62135173563291,9.278092474027002,9.918425424900335,11.719947764402807,0.42336631843740463,1.0986122886681098,0.6931471805599453
222,SPICHERN,FRANCO-PRUSSIAN WAR,Franco-Prussian War of 1870-1871,42000.0,28000.0,4900.0,3100.0,4500.0,3500.0,108.0,90.0,0.0,0.0,7,6,FF,DD,1.0,6.0,2.5,G,W,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.11666666666666667,0.11071428571428571,1.5806451612903225,70000.0,0.11428571428571428,0,1,10.645448706505872,10.239995502805316,8.497194544909547,8.03947991910045,11.156264806643742,0.9480394301887354,0.9162907318741551,0.6931471805599453
223,MARS LA TOUR,FRANCO-PRUSSIAN WAR,Franco-Prussian War of 1870-1871,63000.0,113000.0,16000.0,14000.0,11000.0,14000.0,486.0,228.0,0.0,0.0,8,4,FF,DO,1.0,12.0,10.0,R,D,0.0,0.0,0.0,0.0,1.0,0.0,0.5575221238938053,0.25396825396825395,0.12389380530973451,1.1428571428571428,176000.0,0.17045454545454544,1,4,11.050905878263567,11.635151947212842,9.680406499268875,9.546884034617925,12.07824495582233,0.7621400520468967,0.4430961763258112,0.6931471805599453
224,GRAVELOTTE-ST. PRIVAT,FRANCO-PRUSSIAN WAR,Franco-Prussian War of 1870-1871,187000.0,113000.0,20200.0,12800.0,21000.0,13000.0,732.0,520.0,0.0,0.0,8,3,FF,DO,1.0,16.0,16.0,R,D,0.0,0.0,1.0,0.0,1.0,0.0,1.654867256637168,0.10802139037433155,0.11327433628318584,1.578125,300000.0,0.11,0,5,12.138869243416009,11.635151947212842,9.913487387114461,9.45727857185611,12.611541086966115,0.9470623905409088,0.9763946559438604,0.6931471805599453
225,SEDAN,FRANCO-PRUSSIAN WAR,Franco-Prussian War of 1870-1871,200000.0,120000.0,9000.0,38000.0,24000.0,12000.0,701.0,564.0,0.0,0.0,9,3,FF,DO,1.0,13.0,13.0,R,D,0.0,0.0,1.0,0.0,1.0,0.0,1.6666666666666667,0.045,0.31666666666666665,0.23684210526315788,320000.0,0.146875,0,6,12.206077645517674,11.695255355062795,9.105090961257085,10.545367754151743,12.676079399771027,0.2125614419836728,0.9808292530117263,0.6931471805599453
